,UsoCrédito,Edad,30-59DíasTarde,60-89DíasTarde,90DíasTarde,RatioDeuda,IngresoMensual,LíneasCrédito,PréstamosCasa,Dependientes,score,decision,motivo_principal
89840,0.003845562,48,0,0,0,0.268035666,3700.0,5,1,1.0,0.041402682947750465,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89841,0.003047948,58,0,0,0,0.312576313,2456.0,23,2,0.0,0.03927453174210962,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89842,0.9999999,61,0,0,2,0.017702187,2880.0,0,0,3.0,0.5377637463730963,Denegado,Exceso de uso en tarjetas
89843,0.985402919,46,3,0,0,0.299498263,2590.0,3,1,5.0,0.4932219963110625,Requiere Aval / Garantía,Reforzar solvencia
89844,0.0,53,0,1,0,7467.0,5400.0,5,2,0.0,0.04370651509892413,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89845,0.957671309,28,2,0,0,1517.0,5400.0,5,1,0.0,0.32074775411406936,Requiere Aval / Garantía,Reforzar solvencia
89846,0.024613491,52,0,0,0,932.0,5400.0,3,1,0.0,0.013223946326819036,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89847,1.029079901,44,1,2,0,0.584075623,5500.0,9,2,1.0,0.6038207495323976,Denegado,Exceso de uso en tarjetas
89848,0.045131146,61,0,0,0,3947.0,5400.0,10,1,0.0,0.012572741222328744,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89849,0.9999999,35,1,0,0,3974.0,5400.0,6,1,0.0,0.2661849723358456,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89850,0.012636659,68,0,0,0,29.0,0.0,8,0,0.0,0.009270538368524107,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89851,0.0,54,0,0,0,0.114604365,10400.0,6,2,3.0,0.0178560485825789,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89852,0.024510357,68,0,0,0,393.0,5400.0,5,0,0.0,0.009975873863810948,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89853,0.910826289,52,0,0,0,0.53388136,4500.0,8,1,2.0,0.1765035399026924,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89854,0.003665479,59,0,0,0,0.562043796,10000.0,10,2,0.0,0.0330884829251196,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89855,0.241448078,56,0,0,0,0.549009033,7416.0,16,2,2.0,0.0837738113360021,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89856,0.9999999,57,0,0,0,2788.0,5400.0,6,3,0.0,0.030562555033916902,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89857,0.048431084,54,0,0,0,1586.0,5400.0,3,1,0.0,0.01289439568563471,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89858,0.041316541,59,1,0,0,0.367959165,11166.0,12,2,0.0,0.08967793150186232,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89859,0.9999999,56,1,0,0,0.250388802,4500.0,3,0,0.0,0.302018209465407,Requiere Aval / Garantía,Reforzar solvencia
89860,0.066412464,62,0,0,0,2925.0,5400.0,4,1,3.0,0.007269533988489535,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89861,0.532006455,63,0,0,0,0.455436304,15000.0,11,3,0.0,0.0660691551567925,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89862,0.028364164,48,0,0,0,0.127593895,5830.0,11,0,2.0,0.049358249905104734,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89863,0.150884912,71,0,0,0,0.2691397,3800.0,3,1,0.0,0.025902677861394757,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89864,0.143042848,67,0,0,0,97.0,5400.0,6,0,0.0,0.024313860088151187,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89865,0.468278395,67,0,0,0,1225.0,5400.0,11,0,0.0,0.04606558146856476,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89866,0.020849358,85,0,0,0,804.0,5400.0,7,1,0.0,0.00886957310451038,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89867,0.004444285,48,1,0,0,0.05242464,8392.0,3,0,0.0,0.10978039400476926,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89868,0.033719362,41,0,0,0,618.0,5400.0,3,0,1.0,0.02665402844104774,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89869,0.190952358,46,0,0,0,0.921980495,1332.0,4,2,0.0,0.0811139464204023,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89870,0.9999999,45,0,1,2,0.052009456,1268.0,0,0,2.0,0.4795912567659308,Requiere Aval / Garantía,Reforzar solvencia
89871,0.0,58,0,0,0,0.071571371,2500.0,2,1,0.0,0.01650729547035989,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89872,0.112566068,55,0,0,0,0.384220123,6032.0,12,2,0.0,0.06576162621710074,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89873,0.394665042,53,0,0,1,0.313340603,2750.0,6,0,0.0,0.3603575649568717,Requiere Aval / Garantía,Reforzar solvencia
89874,0.783665804,47,0,0,0,0.321908026,3500.0,15,0,0.0,0.3185574616989351,Requiere Aval / Garantía,Reforzar solvencia
89875,0.749946591,58,0,0,0,0.436341821,7500.0,13,2,0.0,0.15149736646759518,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89876,0.004730084,77,0,0,0,1400.0,5400.0,9,1,0.0,0.012162284821048933,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89877,0.0,56,0,0,0,0.181465453,6700.0,9,1,1.0,0.022824444341867898,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89878,0.108192793,58,0,0,0,0.932372832,3400.0,14,2,0.0,0.10037073997922448,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89879,0.064281123,72,0,0,0,0.247288889,11249.0,4,2,0.0,0.013976568472171555,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89880,0.052099132,45,1,0,0,0.202521267,9756.0,7,1,2.0,0.09299568716862631,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89881,0.104508862,48,0,0,0,0.129980003,6500.0,5,1,2.0,0.03387352769329132,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89882,0.0,54,4,0,2,0.610064989,6000.0,7,1,0.0,0.5390851494173249,Denegado,Historial de morosidad previa
89883,0.000896258,53,7,0,1,0.03824044,4000.0,10,0,0.0,0.5795833685105326,Denegado,Historial de morosidad previa
89884,0.929369908,42,0,0,0,0.325794548,8400.0,7,3,0.0,0.13998605937902356,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89885,0.546106998,46,2,0,0,0.205379462,10000.0,10,3,0.0,0.20525978233493072,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89886,0.078954238,55,0,0,0,0.25169114,12121.0,9,1,2.0,0.021254851149114466,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89887,0.0,35,0,0,0,1388.0,5400.0,5,1,1.0,0.015438185673241742,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89888,0.086413768,56,0,0,0,0.240339513,8953.0,9,2,2.0,0.02616475831590548,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89889,0.9999999,81,0,0,0,0.0,5400.0,0,0,0.0,0.2643045213344779,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89890,0.139281525,33,1,0,0,0.300245432,11000.0,11,2,1.0,0.12000246066157161,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89891,0.089913897,53,0,0,0,0.295197308,3268.0,7,1,1.0,0.05225321181141479,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89892,0.072739012,57,0,0,0,0.16166761,5300.0,9,0,0.0,0.0752830529899977,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89893,0.145423985,59,0,0,0,0.572714143,9000.0,14,2,1.0,0.09368847982118854,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89894,0.86001037,54,4,0,0,0.616047994,8000.0,6,1,2.0,0.4313025431226199,Requiere Aval / Garantía,Reforzar solvencia
89895,0.444882941,41,0,0,0,0.393620135,6833.0,7,1,2.0,0.10546943988836632,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89896,0.093436263,61,0,0,0,0.058889706,66666.0,4,1,0.0,0.015399807281933223,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89897,0.230604601,65,0,0,0,0.434240886,6500.0,14,2,0.0,0.0886969870506421,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89898,0.430963763,46,0,0,0,0.573042696,10000.0,16,2,2.0,0.16259521390560677,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89899,0.027502718,66,0,0,0,0.004713612,7000.0,3,0,0.0,0.017867340480379818,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89900,0.111701868,44,0,0,0,0.214562993,8500.0,8,1,2.0,0.029001976392810422,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89901,0.921245907,58,0,0,1,0.780487805,2500.0,3,1,0.0,0.4191510457774659,Requiere Aval / Garantía,Reforzar solvencia
89902,0.129161987,50,1,0,0,0.192609259,14666.0,6,2,2.0,0.05891721633291874,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89903,0.9999999,47,0,0,0,0.056843026,9147.0,3,0,0.0,0.13864091174162368,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89904,0.07379508,53,0,0,0,1209.0,5400.0,4,1,0.0,0.01406881512098441,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89905,0.0,53,0,0,0,0.483651635,10000.0,19,3,2.0,0.036980102295748996,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89906,0.151806565,31,0,0,0,0.513353817,4230.0,10,1,0.0,0.11746504055716163,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89907,0.090191614,61,0,0,0,0.406022437,10161.0,18,1,2.0,0.05978884373746594,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89908,0.010787225,80,0,0,0,0.00226142,2210.0,2,0,0.0,0.013627691393295777,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89909,0.436126518,58,0,0,0,0.644906841,7352.0,16,1,0.0,0.122744369939413,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89910,0.01701117,55,0,0,0,0.298102779,13387.0,16,2,2.0,0.041405584123169505,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89911,0.321282909,46,0,0,0,0.269799133,11300.0,6,2,3.0,0.03627831282978722,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89912,0.9999999,29,0,0,0,0.566333809,700.0,3,0,0.0,0.10448271382069178,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89913,0.29703048,55,0,0,0,0.276238208,6783.0,13,2,1.0,0.057630218637015763,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89914,0.062041903,78,0,0,0,112.0,5400.0,4,0,0.0,0.013431574651117405,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89915,0.259185597,46,0,0,0,0.4197618,11334.0,19,4,0.0,0.1551607559760019,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89916,0.0,76,0,0,0,0.190363636,10999.0,6,1,1.0,0.011563964217408807,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89917,0.796496793,26,0,0,0,0.146572679,4113.0,4,0,0.0,0.24659375796792685,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89918,0.865134865,33,0,0,0,0.015769626,2916.0,2,0,2.0,0.29939588460492234,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89919,0.289963798,58,1,0,0,0.548545145,10000.0,10,2,0.0,0.11102187825628805,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89920,0.672426977,57,1,0,0,0.325248355,7750.0,18,0,0.0,0.2850260151804061,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89921,0.080650825,38,1,0,0,0.146871229,5800.0,7,0,2.0,0.17925868275334778,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89922,0.507029614,29,0,0,0,0.228097869,3800.0,8,0,0.0,0.13764125369573632,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89923,0.824391869,56,0,0,0,74.0,5400.0,1,0,0.0,0.18120662047302769,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89924,0.162975771,54,0,0,0,0.493538161,4100.0,5,3,0.0,0.04115121142362126,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89925,0.0,72,0,0,0,0.0,5828.0,2,0,0.0,0.010801181298400337,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89926,0.002807451,89,1,0,0,0.0012003,6664.0,13,0,0.0,0.04805164916309499,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89927,0.116028116,32,0,0,0,0.182002706,4433.0,5,0,0.0,0.06443507426368913,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89928,0.074497517,62,0,0,0,2982.0,5400.0,10,1,0.0,0.011799899288682464,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89929,0.010073701,31,0,0,0,2.141786384,1600.0,9,2,0.0,0.06357114610439131,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89930,0.066122932,68,0,0,0,1100.0,5400.0,11,1,4.0,0.008663056198174422,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89931,0.226876752,62,0,0,0,0.793820618,10000.0,14,2,0.0,0.09545930413446994,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89932,0.93283893,57,0,0,0,0.312338668,1936.0,6,0,0.0,0.26424222302926254,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89933,0.00119553,62,0,0,0,4027.0,5400.0,15,4,0.0,0.04270671074732277,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89934,0.102495424,48,1,0,0,0.033983008,2000.0,4,0,1.0,0.16348722147167857,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89935,0.018403864,70,0,0,0,0.002475955,10500.0,7,0,0.0,0.014706914842647396,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89936,0.005523283,69,0,0,0,0.000130361,7670.0,1,0,0.0,0.01504406190245589,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89937,0.050433829,57,0,0,1,0.255581415,11600.0,7,2,0.0,0.1544702477329468,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89938,0.844395065,34,0,0,0,0.374448064,13814.0,10,3,0.0,0.23687374517801985,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89939,0.9999999,42,0,0,0,1.831084458,2000.0,3,2,2.0,0.20740001131605712,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89940,0.067007702,64,0,0,0,1529.0,5400.0,14,1,0.0,0.014371749315883744,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89941,0.9999999,73,0,0,0,0.0,5400.0,4,0,0.0,0.038823570914591904,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89942,0.0,45,0,0,0,0.0,4041.0,1,0,2.0,0.03254998796869383,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89943,0.9999999,58,0,0,1,0.0,5400.0,0,0,0.0,0.6331556396082629,Denegado,Exceso de uso en tarjetas
89944,0.9999999,39,0,0,0,0.184176394,2312.0,5,0,1.0,0.18036772549471927,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89945,0.021996334,25,0,0,0,0.000580608,5166.0,2,0,1.0,0.045139793076991404,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89946,0.499074488,50,0,0,0,0.101062343,14307.0,4,0,2.0,0.058902873501200013,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89947,0.979043111,32,0,0,0,0.300568301,4750.0,8,0,2.0,0.2496823961539706,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89948,0.119101176,67,0,0,0,0.295970403,10000.0,18,2,0.0,0.06822327435196766,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89949,0.213100824,35,0,0,0,0.493468795,6200.0,10,1,0.0,0.10501018329868712,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89950,0.090034471,66,0,0,0,0.229048843,3889.0,14,1,0.0,0.03754067165700424,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89951,0.143645928,50,0,0,0,3689.0,0.0,10,2,4.0,0.020408586049573504,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89952,0.9999999,40,0,0,2,1.458284371,850.0,1,0,0.0,0.4500026860895246,Requiere Aval / Garantía,Reforzar solvencia
89953,0.008497227,54,0,0,0,0.049180924,55000.0,9,1,2.0,0.023432028835930412,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89954,0.006534756,64,0,0,0,1427.0,5400.0,4,1,0.0,0.008129807967929724,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89955,0.90888749,48,0,0,1,0.423659718,13000.0,7,2,3.0,0.40320523265021196,Requiere Aval / Garantía,Reforzar solvencia
89956,0.681569227,53,0,0,0,0.111975117,4500.0,17,0,1.0,0.32796210645805335,Requiere Aval / Garantía,Reforzar solvencia
89957,0.038089178,28,0,0,0,0.161118509,2252.0,7,0,0.0,0.07034014663012926,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89958,0.020243931,51,0,0,0,0.55011153,13000.0,16,3,3.0,0.07592108428389312,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89959,0.021542067,61,0,0,0,0.712750417,9583.0,21,4,0.0,0.08679081687741208,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89960,0.060698483,63,0,0,0,1952.0,5400.0,6,1,0.0,0.008813307137114357,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89961,0.083446636,61,0,0,0,4.587890625,511.0,15,2,0.0,0.04136777501398654,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89962,0.017484802,45,0,0,0,0.00742645,3500.0,7,0,0.0,0.041617707460420796,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89963,0.0,64,0,0,0,0.230578032,18908.0,12,2,0.0,0.021645858906655255,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89964,0.9999999,41,0,0,0,966.5,1.0,4,1,6.0,0.022546611370612247,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89965,0.012347289,43,0,0,0,0.398960104,10000.0,10,2,0.0,0.046505256497464155,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89966,0.067760089,62,0,0,0,0.297687861,10033.0,10,3,1.0,0.033609204078109835,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89967,0.041422173,30,0,0,0,0.203227828,6381.0,6,1,0.0,0.03279745376950569,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89968,0.0,51,0,0,0,2759.0,5400.0,8,3,0.0,0.01992138949566646,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89969,0.995880165,56,0,0,0,0.49470339,3775.0,10,2,0.0,0.2518113248225435,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89970,0.224458085,66,0,0,0,0.278449671,10500.0,10,1,0.0,0.04282090916217,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89971,0.0,49,0,0,1,0.081950729,5966.0,4,0,6.0,0.21174260990500252,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89972,0.008782227,69,0,0,0,0.004665112,3000.0,2,0,2.0,0.010189235552375445,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89973,0.058816964,75,0,0,0,0.011413521,6833.0,8,0,2.0,0.020933738895501226,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89974,0.031806495,30,0,0,0,0.002499375,4000.0,4,0,0.0,0.03596348394371125,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89975,0.0,63,0,0,0,0.0,5400.0,2,0,0.0,0.011735733029341671,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89976,0.174100292,28,0,0,0,0.573094544,2400.0,7,2,0.0,0.08931242654942449,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89977,0.343757966,49,0,0,0,0.303293611,12083.0,8,2,2.0,0.034159931697943825,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89978,0.021547451,94,0,0,0,0.154027043,1700.0,12,0,0.0,0.04700197119057251,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89979,0.02743727,49,0,0,0,0.00749925,10000.0,15,0,1.0,0.03342358394272644,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89980,0.0,59,0,0,0,0.335416341,6400.0,5,2,3.0,0.015040867008250594,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89981,0.963007399,37,0,0,0,0.277063696,3500.0,3,1,3.0,0.22602671292020923,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89982,0.9999999,81,1,0,0,75.0,5400.0,0,0,0.0,0.17494215364660573,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89983,0.480587962,51,0,0,0,0.581283935,3130.0,12,1,0.0,0.18599328649659852,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89984,0.005963203,52,0,0,0,0.000332336,3008.0,3,0,1.0,0.030966149677537674,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89985,0.02633741,71,0,0,0,0.313670412,7475.0,5,1,0.0,0.019083670681059525,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89986,0.792863439,38,1,0,0,0.957951848,2948.0,7,2,4.0,0.39259561259410236,Requiere Aval / Garantía,Reforzar solvencia
89987,0.474737526,34,0,0,0,0.406433384,4600.0,9,3,1.0,0.12217145777875228,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89988,0.701259748,32,1,0,0,0.115702479,3750.0,3,0,0.0,0.3292545112343875,Requiere Aval / Garantía,Reforzar solvencia
89989,0.057611096,49,0,0,0,0.443426096,6000.0,7,2,0.0,0.045984056126602085,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89990,0.052236941,38,0,0,0,2689.0,5400.0,3,1,0.0,0.012828594816344421,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89991,0.562591654,43,1,0,0,0.495308414,6500.0,8,2,1.0,0.17240184048860133,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89992,0.966777409,38,5,0,2,0.180705544,4166.0,2,0,0.0,0.7525597672984331,Denegado,Exceso de uso en tarjetas
89993,0.940899735,33,0,0,0,0.272236388,6666.0,6,1,2.0,0.20503880711205535,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89994,0.172673093,32,1,0,0,0.349054553,4600.0,11,1,1.0,0.1436244405621042,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89995,0.13269553,55,0,0,0,1964.0,0.0,7,1,0.0,0.014584926848291033,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89996,0.014397121,32,0,0,0,0.00255848,2735.0,4,0,0.0,0.037152498184238464,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89997,0.713059196,45,0,0,0,0.589630053,7000.0,7,1,2.0,0.1235528613948325,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89998,0.784810759,56,0,0,0,0.586930017,4100.0,9,1,0.0,0.20627577003084677,Pre-concedido (Campaña),Perfil de Riesgo Bajo
89999,0.9999999,78,0,0,0,4.0,5400.0,4,0,0.0,0.05619841390525901,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90000,0.318900916,34,0,0,0,0.004398241,2500.0,1,0,0.0,0.12725062839094956,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90001,0.059359597,51,0,0,0,0.197920139,15000.0,7,1,2.0,0.02287737072574553,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90002,0.127814555,55,0,0,0,0.371126322,8034.0,13,2,3.0,0.059126072971629695,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90003,0.033663608,47,0,0,0,0.553716378,6282.0,18,3,2.0,0.07402479102083447,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90004,0.4998223,48,2,0,0,0.325906884,3500.0,5,1,2.0,0.2358059922331742,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90005,0.019059782,65,0,0,0,0.173712529,1300.0,5,0,0.0,0.026873374325052168,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90006,0.768315148,41,0,0,0,8.770992366,130.0,6,2,4.0,0.09346001595440655,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90007,0.0,62,0,0,0,505.0,5400.0,3,1,0.0,0.00962517843474127,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90008,0.0,37,0,0,0,0.0,4000.0,4,0,0.0,0.02307511259976555,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90009,0.032875211,71,0,0,0,0.011046817,1900.0,3,0,0.0,0.02266788983236866,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90010,0.057950793,64,0,0,1,0.216367836,9090.0,4,1,0.0,0.15372477738051285,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90011,0.049419637,74,0,0,0,0.077922078,1000.0,6,0,0.0,0.03377639518317795,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90012,0.00246798,83,0,0,0,2.0,5400.0,9,0,0.0,0.03241506075611914,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90013,0.098735347,68,0,0,0,0.687669879,4046.0,29,1,0.0,0.0851650642437818,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90014,0.062055433,35,0,0,0,0.444837568,6217.0,11,3,0.0,0.06055471245059924,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90015,0.612432155,55,0,0,0,2.800285307,700.0,8,1,0.0,0.04144111550543705,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90016,0.355455568,33,2,0,0,0.486165018,7986.0,6,1,3.0,0.22179033860405947,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90017,0.518985081,53,0,0,0,1878.0,5400.0,11,0,0.0,0.05544068454463256,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90018,0.0,26,0,0,0,0.0,650.0,1,0,0.0,0.035775479230579256,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90019,0.038156311,53,0,0,0,0.501554783,16400.0,6,3,2.0,0.03326676856914293,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90020,0.236945071,46,0,0,0,0.23330461,4641.0,6,1,1.0,0.05970611339033449,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90021,0.9999999,37,0,0,2,10.0,5400.0,1,0,0.0,0.7222073761891822,Denegado,Exceso de uso en tarjetas
90022,0.129995847,64,0,0,0,2473.0,5400.0,6,2,1.0,0.01327684921796912,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90023,0.086572836,67,0,0,0,104.0,5400.0,6,0,0.0,0.0190792439729642,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90024,0.9999999,66,0,0,0,1766.0,5400.0,3,1,0.0,0.02146300203204225,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90025,0.107666873,54,1,1,0,0.426783641,7750.0,17,2,1.0,0.26767939208541863,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90026,0.125639264,37,0,0,0,0.402559744,10000.0,10,2,2.0,0.0612036274291762,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90027,0.024179177,85,0,0,0,0.007358844,7473.0,6,0,0.0,0.029192699174849106,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90028,0.089431311,52,1,2,1,0.029270633,4167.0,12,0,0.0,0.5233851313278776,Denegado,Historial de morosidad previa
90029,0.059248195,63,0,0,0,140.0,5400.0,7,0,0.0,0.014232454482847628,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90030,0.326830341,50,2,0,0,0.092519934,7900.0,14,0,2.0,0.24530612077965222,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90031,0.643806508,53,0,0,0,0.243400754,5833.0,7,2,3.0,0.05623301764402572,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90032,0.038079489,67,0,0,0,2450.0,5400.0,13,1,0.0,0.009835861007061414,Pre-concedido (Campaña),Perfil de Riesgo Bajo
90033,0.029067445,48,0,0,0,0.126687331,10000.0,11,1,1.0,0.026065611098755447,Pre-concedido (Campaña),Perfil de Riesgo Bajo
